# Net 0, Net 1, Net 2, Net 3, Net 4, Net 5, Net 6, Net 7, Net 8, Net 9, Net 10, Net 11, Net 12, Net 13, Net 14, Net 15, Net 16, Net 17, Net 18, Net 19, 
9.307122230529785156e-02,4.414727166295051575e-02,3.176719248294830322e-01,8.020976930856704712e-02,2.060818290710449219e+01,4.147498682141304016e-02,3.488029539585113525e-01,1.789317876100540161e-01,3.017367720603942871e-01,1.401487439870834351e-01,9.564176946878433228e-02,3.324863314628601074e-02,3.618116974830627441e-01,1.082855612039566040e-01,7.682079076766967773e-02,3.834865242242813110e-02,1.441759943962097168e+00,9.900569170713424683e-02,4.161496832966804504e-02,2.241998612880706787e-01
5.562075972557067871e-02,2.204820141196250916e-02,1.770550757646560669e-01,4.909442365169525146e-02,1.922425746917724609e+00,3.114968724548816681e-02,1.007816195487976074e-01,1.109073758125305176e-01,2.359345853328704834e-01,1.319003850221633911e-01,6.755929440259933472e-02,1.290557347238063812e-02,1.799514740705490112e-01,7.868574559688568115e-02,3.631931543350219727e-02,2.338117547333240509e-02,1.097779750823974609e+00,3.590440377593040466e-02,3.605674952268600464e-02,1.224976629018783569e-01
5.256193131208419800e-02,1.980873569846153259e-02,1.266856044530868530e-01,3.145077824592590332e-02,4.425907731056213379e-01,2.780157141387462616e-02,5.870343744754791260e-02,7.289216667413711548e-02,1.832474172115325928e-01,6.881356239318847656e-02,4.528944939374923706e-02,1.982256770133972168e-02,1.210257709026336670e-01,5.477083474397659302e-02,3.606208786368370056e-02,3.033351898193359375e-02,6.519324779510498047e-01,4.905480891466140747e-02,2.621144428849220276e-02,8.392412960529327393e-02
3.632884472608566284e-02,1.763434894382953644e-02,8.147855848073959351e-02,2.651423215866088867e-02,1.921307146549224854e-01,2.670604176819324493e-02,5.149851739406585693e-02,5.142048746347427368e-02,1.104170605540275574e-01,1.077323481440544128e-01,3.375019133090972900e-02,1.749747246503829956e-02,8.201692253351211548e-02,5.440774559974670410e-02,3.591378405690193176e-02,2.477130666375160217e-02,4.622667133808135986e-01,3.983942419290542603e-02,2.886426076292991638e-02,9.265543520450592041e-02
2.767791971564292908e-02,1.846104860305786133e-02,6.621696054935455322e-02,2.257562987506389618e-02,1.113476678729057312e-01,2.087429165840148926e-02,4.246699064970016479e-02,5.092944949865341187e-02,1.144764497876167297e-01,5.528578162193298340e-02,3.793153539299964905e-02,1.383251044899225235e-02,5.210755765438079834e-02,5.142458155751228333e-02,2.997009828686714172e-02,2.554883435368537903e-02,3.202368617057800293e-01,2.950466424226760864e-02,2.552003413438796997e-02,5.708565190434455872e-02
3.692031651735305786e-02,1.422211248427629471e-02,5.246898531913757324e-02,2.096035704016685486e-02,6.561551988124847412e-02,1.895836554467678070e-02,3.369622305035591125e-02,4.885014519095420837e-02,9.852863848209381104e-02,5.840192735195159912e-02,3.771591931581497192e-02,1.267914008349180222e-02,4.999445378780364990e-02,4.325771331787109375e-02,2.669351547956466675e-02,2.342800609767436981e-02,3.258665204048156738e-01,2.944518998265266418e-02,1.809968054294586182e-02,5.036043375730514526e-02
2.351355366408824921e-02,1.560500264167785645e-02,4.237946495413780212e-02,1.980492845177650452e-02,5.353161320090293884e-02,2.146875672042369843e-02,4.186410084366798401e-02,3.709956631064414978e-02,1.089127510786056519e-01,4.213806614279747009e-02,3.882874920964241028e-02,1.638833805918693542e-02,4.406921938061714172e-02,3.796646744012832642e-02,3.183566406369209290e-02,2.785984426736831665e-02,2.865157425403594971e-01,3.379996865987777710e-02,1.736928150057792664e-02,2.983108907938003540e-02
2.537641488015651703e-02,1.534163765609264374e-02,4.479301720857620239e-02,1.591842621564865112e-02,3.665618225932121277e-02,2.931196056306362152e-02,3.769133239984512329e-02,2.751793712377548218e-02,9.065049141645431519e-02,4.050563275814056396e-02,2.442057058215141296e-02,1.558649446815252304e-02,3.863820061087608337e-02,4.934645444154739380e-02,2.502117492258548737e-02,2.171222493052482605e-02,2.542588710784912109e-01,2.597363479435443878e-02,1.915767975151538849e-02,3.756695240736007690e-02
2.781340479850769043e-02,1.490683387964963913e-02,3.907597064971923828e-02,1.685206219553947449e-02,3.881411626935005188e-02,2.147214300930500031e-02,3.205021470785140991e-02,3.604091331362724304e-02,6.461032480001449585e-02,4.128034785389900208e-02,3.011448122560977936e-02,1.440526917576789856e-02,3.770354762673377991e-02,4.070628434419631958e-02,2.126095816493034363e-02,2.857104316353797913e-02,1.917254477739334106e-01,2.622832171618938446e-02,1.857757940888404846e-02,4.446100443601608276e-02
2.483639679849147797e-02,1.162294112145900726e-02,3.321845829486846924e-02,1.722649857401847839e-02,3.643374890089035034e-02,1.484277285635471344e-02,3.428604453802108765e-02,3.056252934038639069e-02,7.127731293439865112e-02,2.870894595980644226e-02,2.652439661324024200e-02,1.731850206851959229e-02,3.727054968476295471e-02,4.005677253007888794e-02,2.321738749742507935e-02,2.337057702243328094e-02,1.540174186229705811e-01,2.983644232153892517e-02,1.664240658283233643e-02,3.748309984803199768e-02
2.150625735521316528e-02,1.103978790342807770e-02,2.800482511520385742e-02,1.518771797418594360e-02,2.658989466726779938e-02,1.952602528035640717e-02,2.434835582971572876e-02,3.390220552682876587e-02,5.501643568277359009e-02,3.857940435409545898e-02,3.471558168530464172e-02,1.617434620857238770e-02,3.720126301050186157e-02,3.511381149291992188e-02,2.545265480875968933e-02,2.845541201531887054e-02,1.596104055643081665e-01,2.412485703825950623e-02,1.323759648948907852e-02,3.434115648269653320e-02
1.720086671411991119e-02,1.297566015273332596e-02,2.373093366622924805e-02,1.604022458195686340e-02,2.711946703493595123e-02,1.925833895802497864e-02,2.693242952227592468e-02,3.090655803680419922e-02,6.954406946897506714e-02,4.745250195264816284e-02,2.716249786317348480e-02,9.226081892848014832e-03,3.968178108334541321e-02,5.053239315748214722e-02,2.092255838215351105e-02,2.252863720059394836e-02,1.450472027063369751e-01,3.468807041645050049e-02,1.716335862874984741e-02,2.922420762479305267e-02
2.054505795240402222e-02,1.146925520151853561e-02,3.157129511237144470e-02,2.205537259578704834e-02,2.681918255984783173e-02,2.127853594720363617e-02,2.893454581499099731e-02,2.136091515421867371e-02,5.595372244715690613e-02,3.064890764653682709e-02,2.365453727543354034e-02,1.411303691565990448e-02,3.887160867452621460e-02,3.280563279986381531e-02,2.262634225189685822e-02,2.548479475080966949e-02,1.174047514796257019e-01,3.057576902210712433e-02,1.906637102365493774e-02,3.061244264245033264e-02
1.978232711553573608e-02,1.294447295367717743e-02,2.509341016411781311e-02,1.133726164698600769e-02,2.395239099860191345e-02,1.704045012593269348e-02,2.266294509172439575e-02,2.433426491916179657e-02,3.918720781803131104e-02,3.566575422883033752e-02,2.742241695523262024e-02,1.092547178268432617e-02,3.207985311746597290e-02,4.021281003952026367e-02,2.491240389645099640e-02,1.828385889530181885e-02,1.164072528481483459e-01,2.604612149298191071e-02,1.500281598418951035e-02,2.892757020890712738e-02
2.099136449396610260e-02,1.107908319681882858e-02,2.448832988739013672e-02,1.835414022207260132e-02,2.807713672518730164e-02,2.079940959811210632e-02,2.766619808971881866e-02,2.621730603277683258e-02,4.670803621411323547e-02,3.565979376435279846e-02,1.952053233981132507e-02,1.431962847709655762e-02,3.170241788029670715e-02,3.645138442516326904e-02,2.314997836947441101e-02,1.886958628892898560e-02,1.139021590352058411e-01,1.587518863379955292e-02,1.490131765604019165e-02,2.226700820028781891e-02
2.975912764668464661e-02,9.783796034753322601e-03,2.054905891418457031e-02,1.734384521842002869e-02,2.785700745880603790e-02,2.392696402966976166e-02,3.253708407282829285e-02,2.884020470082759857e-02,3.892459347844123840e-02,2.437516301870346069e-02,1.867243461310863495e-02,1.273849233984947205e-02,3.525007143616676331e-02,3.064309805631637573e-02,2.326825074851512909e-02,2.518412657082080841e-02,9.605798870325088501e-02,1.753040961921215057e-02,1.199402939528226852e-02,2.124355919659137726e-02
2.228847332298755646e-02,1.125284098088741302e-02,2.422206476330757141e-02,1.301885861903429031e-02,1.872945018112659454e-02,1.335025951266288757e-02,2.554005756974220276e-02,2.796098217368125916e-02,3.300750255584716797e-02,3.092243522405624390e-02,1.944232545793056488e-02,1.534399762749671936e-02,3.326868638396263123e-02,3.855193033814430237e-02,2.891936525702476501e-02,2.245625481009483337e-02,9.660439938306808472e-02,2.864216268062591553e-02,9.045951068401336670e-03,2.315557375550270081e-02
2.363482117652893066e-02,8.860578760504722595e-03,2.274782583117485046e-02,2.011588774621486664e-02,2.696161530911922455e-02,1.653265208005905151e-02,2.237687259912490845e-02,2.448029629886150360e-02,3.671491891145706177e-02,3.149552643299102783e-02,2.316753007471561432e-02,1.001207157969474792e-02,3.508999943733215332e-02,3.454625606536865234e-02,2.039569057524204254e-02,1.701620034873485565e-02,5.193270370364189148e-02,3.079130873084068298e-02,1.256260368973016739e-02,1.988227106630802155e-02
2.215282618999481201e-02,8.856770582497119904e-03,2.242048457264900208e-02,1.197387371212244034e-02,2.569329552352428436e-02,1.698768883943557739e-02,2.902679331600666046e-02,2.719333581626415253e-02,2.912121079862117767e-02,3.359919041395187378e-02,2.376610785722732544e-02,7.771313190460205078e-03,2.926858514547348022e-02,3.696383163332939148e-02,2.036264538764953613e-02,2.559079229831695557e-02,6.220030039548873901e-02,2.640830539166927338e-02,1.847281493246555328e-02,2.493912540376186371e-02
1.598460413515567780e-02,1.197694893926382065e-02,2.072514593601226807e-02,1.748676970601081848e-02,2.234324254095554352e-02,1.470095664262771606e-02,2.661221101880073547e-02,2.405687980353832245e-02,3.636232390999794006e-02,1.843590661883354187e-02,2.299746870994567871e-02,1.012268196791410446e-02,2.067000791430473328e-02,4.608886316418647766e-02,2.486394345760345459e-02,1.258096005767583847e-02,6.740750372409820557e-02,2.713953703641891479e-02,1.699748449027538300e-02,1.703300140798091888e-02
2.081625908613204956e-02,1.133484020829200745e-02,2.291645668447017670e-02,9.749282151460647583e-03,2.685960009694099426e-02,1.976759918034076691e-02,2.285811118781566620e-02,2.214165963232517242e-02,3.344965353608131409e-02,4.504059627652168274e-02,2.118277922272682190e-02,1.306205522269010544e-02,3.438954800367355347e-02,4.416503757238388062e-02,1.898513734340667725e-02,1.714213937520980835e-02,4.117947071790695190e-02,2.444785460829734802e-02,1.705204695463180542e-02,2.262847870588302612e-02
2.056738547980785370e-02,8.256368339061737061e-03,1.938213594257831573e-02,1.376324333250522614e-02,2.298266254365444183e-02,2.084757201373577118e-02,1.568272151052951813e-02,1.573776639997959137e-02,3.699826449155807495e-02,3.516313433647155762e-02,2.107307687401771545e-02,1.173872966319322586e-02,3.394272923469543457e-02,4.099798202514648438e-02,1.571169309318065643e-02,1.569976285099983215e-02,4.484521225094795227e-02,1.924480311572551727e-02,1.650971919298171997e-02,2.058464661240577698e-02
1.652701385319232941e-02,1.030386239290237427e-02,1.432049274444580078e-02,1.379051804542541504e-02,1.926746591925621033e-02,1.607846468687057495e-02,2.161360345780849457e-02,2.003951184451580048e-02,3.765052184462547302e-02,3.225006163120269775e-02,1.970867067575454712e-02,1.197440177202224731e-02,3.635399416089057922e-02,3.154840320348739624e-02,2.309370599687099457e-02,2.573825046420097351e-02,4.552888497710227966e-02,2.248887345194816589e-02,1.542009972035884857e-02,2.439568005502223969e-02
1.706770621240139008e-02,7.515014149248600006e-03,1.724307797849178314e-02,1.202301215380430222e-02,2.144869789481163025e-02,2.094957791268825531e-02,1.807451248168945312e-02,2.080520428717136383e-02,3.309934213757514954e-02,3.128981217741966248e-02,2.355590648949146271e-02,1.539621967822313309e-02,3.306451812386512756e-02,3.934882208704948425e-02,1.819303631782531738e-02,1.949550956487655640e-02,5.067006871104240417e-02,2.106669731438159943e-02,1.680137589573860168e-02,2.247745171189308167e-02
1.998011395335197449e-02,9.342575445771217346e-03,1.792589947581291199e-02,1.236933469772338867e-02,1.599447429180145264e-02,1.834288798272609711e-02,2.172376029193401337e-02,1.635036244988441467e-02,2.687656506896018982e-02,3.908453136682510376e-02,1.778070256114006042e-02,9.087450802326202393e-03,3.474491089582443237e-02,3.341953828930854797e-02,1.828494481742382050e-02,2.167400717735290527e-02,5.170040577650070190e-02,2.402768842875957489e-02,1.552405860275030136e-02,2.380413748323917389e-02
2.140380442142486572e-02,1.016829349100589752e-02,1.999961212277412415e-02,1.332522556185722351e-02,1.701481454074382782e-02,1.349364779889583588e-02,1.824476383626461029e-02,2.594387717545032501e-02,3.044620715081691742e-02,2.775118499994277954e-02,1.843453943729400635e-02,1.439093705266714096e-02,3.597148880362510681e-02,2.600570768117904663e-02,2.276981994509696960e-02,2.030234411358833313e-02,4.411249607801437378e-02,2.152453362941741943e-02,1.855707727372646332e-02,2.568952552974224091e-02
1.932027563452720642e-02,1.139676291495561600e-02,1.587474346160888672e-02,1.242468319833278656e-02,1.999703794717788696e-02,1.762276887893676758e-02,1.672755554318428040e-02,2.563118748366832733e-02,2.717254497110843658e-02,4.578926414251327515e-02,1.444787345826625824e-02,1.127888355404138565e-02,3.998478502035140991e-02,2.744962275028228760e-02,2.037207782268524170e-02,2.185886539518833160e-02,3.580530732870101929e-02,2.356388047337532043e-02,1.631284877657890320e-02,1.960621587932109833e-02
1.388796232640743256e-02,8.513990789651870728e-03,1.449538208544254303e-02,1.042050775140523911e-02,1.563487574458122253e-02,1.692765392363071442e-02,1.750387251377105713e-02,1.463649980723857880e-02,2.727992832660675049e-02,3.807934373617172241e-02,2.042179368436336517e-02,1.004603970795869827e-02,4.376847296953201294e-02,3.729368001222610474e-02,2.112547308206558228e-02,2.288793027400970459e-02,3.583066537976264954e-02,2.731033973395824432e-02,1.835706457495689392e-02,1.826967112720012665e-02
1.914575137197971344e-02,8.683368563652038574e-03,1.569542102515697479e-02,1.253395806998014450e-02,2.249376289546489716e-02,1.570579409599304199e-02,1.898341625928878784e-02,2.497553080320358276e-02,2.915566042065620422e-02,3.639604151248931885e-02,2.541443705558776855e-02,1.031654234975576401e-02,2.769744023680686951e-02,2.604177966713905334e-02,1.804732903838157654e-02,2.602290920913219452e-02,4.342933371663093567e-02,2.221166715025901794e-02,9.622042998671531677e-03,1.913155615329742432e-02
1.424081530421972275e-02,9.708604775369167328e-03,1.740531623363494873e-02,1.341531984508037567e-02,2.132945507764816284e-02,1.682473532855510712e-02,1.785433851182460785e-02,1.740345545113086700e-02,2.793607488274574280e-02,2.681347914040088654e-02,2.153453417122364044e-02,1.321401633322238922e-02,3.649293258786201477e-02,2.790259569883346558e-02,1.921077445149421692e-02,1.381146721541881561e-02,2.951188385486602783e-02,2.335455454885959625e-02,1.568290591239929199e-02,1.949337124824523926e-02
1.261000521481037140e-02,8.970130234956741333e-03,2.116556838154792786e-02,9.662259370088577271e-03,1.759568043053150177e-02,1.573254354298114777e-02,1.549785770475864410e-02,1.785997115075588226e-02,2.426763623952865601e-02,2.874451130628585815e-02,2.006520330905914307e-02,1.042931340634822845e-02,3.600017726421356201e-02,3.223405033349990845e-02,2.074844017624855042e-02,2.298614755272865295e-02,2.900469861924648285e-02,2.018412947654724121e-02,1.829474233090877533e-02,1.944585517048835754e-02
1.475137006491422653e-02,1.010132580995559692e-02,1.597021706402301788e-02,1.283348537981510162e-02,1.601179875433444977e-02,1.515884883701801300e-02,2.321428246796131134e-02,1.609241217374801636e-02,2.436056360602378845e-02,2.072743512690067291e-02,1.848190277814865112e-02,7.432524114847183228e-03,3.041239455342292786e-02,3.672345355153083801e-02,1.619225740432739258e-02,2.083597891032695770e-02,2.042808197438716888e-02,2.081715688109397888e-02,1.059466321021318436e-02,1.558136474341154099e-02
1.540729962289333344e-02,1.030403748154640198e-02,1.538441702723503113e-02,1.278880052268505096e-02,2.080350555479526520e-02,1.036790385842323303e-02,1.941478624939918518e-02,1.430909615010023117e-02,2.053133584558963776e-02,1.578358933329582214e-02,1.960524730384349823e-02,9.302453137934207916e-03,2.835884876549243927e-02,3.432383388280868530e-02,1.921319402754306793e-02,2.118189074099063873e-02,2.569221891462802887e-02,2.092877961695194244e-02,1.610408909618854523e-02,2.092253416776657104e-02
2.062848582863807678e-02,9.030642919242382050e-03,1.754417084157466888e-02,1.061635278165340424e-02,1.331652421504259109e-02,1.551318541169166565e-02,1.886653900146484375e-02,1.708459481596946716e-02,2.336924709379673004e-02,2.946500666439533234e-02,1.341627351939678192e-02,1.338938809931278229e-02,2.961213886737823486e-02,2.762670814990997314e-02,2.237769402563571930e-02,2.521730959415435791e-02,3.279605135321617126e-02,2.052695304155349731e-02,1.008402928709983826e-02,1.324114110320806503e-02
1.917330920696258545e-02,9.372191503643989563e-03,1.250246167182922363e-02,9.605153463780879974e-03,1.978744193911552429e-02,1.653155125677585602e-02,1.433781627565622330e-02,2.382071688771247864e-02,2.043973281979560852e-02,2.069222740828990936e-02,1.725655421614646912e-02,8.680813945829868317e-03,3.045958653092384338e-02,2.911637350916862488e-02,1.822395250201225281e-02,1.637485809624195099e-02,3.077728487551212311e-02,2.152041345834732056e-02,9.524406865239143372e-03,1.653267815709114075e-02
1.290538441389799118e-02,9.471638128161430359e-03,1.586022973060607910e-02,1.125432737171649933e-02,1.454658713191747665e-02,1.390368118882179260e-02,1.661432906985282898e-02,2.000966854393482208e-02,2.669667638838291168e-02,2.242561057209968567e-02,1.861912198364734650e-02,1.147235278040170670e-02,3.525237739086151123e-02,2.718869224190711975e-02,1.866691932082176208e-02,1.825274899601936340e-02,2.765120193362236023e-02,1.983274891972541809e-02,1.300779357552528381e-02,1.940036192536354065e-02
1.798964105546474457e-02,1.087819784879684448e-02,1.706927269697189331e-02,1.133086718618869781e-02,1.286475919187068939e-02,1.431344822049140930e-02,2.264613471925258636e-02,1.301657129079103470e-02,3.245729207992553711e-02,3.048591688275337219e-02,1.659604534506797791e-02,9.896764531731605530e-03,3.551727160811424255e-02,2.586963027715682983e-02,1.366025861352682114e-02,1.412041857838630676e-02,2.835291810333728790e-02,1.001141406595706940e-02,1.092229411005973816e-02,1.100995577871799469e-02
1.140525843948125839e-02,8.303415030241012573e-03,1.556239835917949677e-02,1.332411356270313263e-02,1.576813869178295135e-02,1.681713946163654327e-02,2.309986948966979980e-02,2.713711000978946686e-02,1.830128021538257599e-02,1.885913126170635223e-02,1.996841654181480408e-02,5.970170255750417709e-03,3.983398154377937317e-02,2.585864439606666565e-02,1.413722895085811615e-02,2.194184064865112305e-02,2.290715835988521576e-02,1.908243075013160706e-02,1.374372933059930801e-02,2.160994336009025574e-02
1.553790178149938583e-02,6.928293034434318542e-03,1.484361849725246429e-02,7.702602539211511612e-03,2.197820506989955902e-02,1.242723036557435989e-02,2.063400484621524811e-02,2.341886982321739197e-02,2.125271968543529510e-02,2.836832404136657715e-02,1.645889505743980408e-02,7.992668077349662781e-03,2.640042081475257874e-02,2.469944208860397339e-02,1.649652421474456787e-02,1.105355564504861832e-02,2.488928660750389099e-02,2.257751487195491791e-02,1.337397936731576920e-02,1.418333780020475388e-02
1.501957140862941742e-02,9.980849921703338623e-03,1.316623203456401825e-02,1.140958163887262344e-02,1.692444831132888794e-02,1.653286814689636230e-02,1.419190689921379089e-02,2.378747612237930298e-02,2.947647497057914734e-02,2.259822003543376923e-02,1.829672232270240784e-02,1.015525031834840775e-02,3.421143814921379089e-02,1.908770017325878143e-02,1.420343201607465744e-02,1.767650432884693146e-02,1.714401505887508392e-02,1.817435398697853088e-02,1.250183116644620895e-02,2.043056301772594452e-02
1.931395195424556732e-02,8.288634009659290314e-03,1.783728599548339844e-02,1.175221614539623260e-02,2.343454584479331970e-02,1.273921597748994827e-02,1.600705087184906006e-02,2.098859101533889771e-02,2.235770225524902344e-02,2.465355210006237030e-02,1.666513085365295410e-02,1.245959941297769547e-02,2.846057713031768799e-02,2.997597306966781616e-02,1.892836578190326691e-02,1.792471297085285187e-02,2.047962881624698639e-02,2.264067903161048889e-02,1.672820560634136200e-02,1.759247668087482452e-02
1.567594334483146667e-02,1.085606962442398071e-02,1.644646935164928436e-02,1.392038725316524506e-02,1.751619949936866760e-02,1.043424196541309357e-02,1.990392804145812988e-02,1.761559396982192993e-02,2.301105484366416931e-02,2.931517362594604492e-02,1.433286815881729126e-02,1.100664585828781128e-02,2.537743933498859406e-02,2.402293495833873749e-02,1.438657939434051514e-02,1.365559455007314682e-02,1.964946277439594269e-02,2.119062282145023346e-02,9.163094684481620789e-03,6.778574548661708832e-03
