# 2 MBONs, 4 MBONs, 8 MBONs, 16 MBONs, 32 MBONs, 
2.315777912735939026e-02,2.298217080533504486e-02,2.496132627129554749e-02,2.136427164077758789e-02,2.486847527325153351e-02
2.827405929565429688e-02,3.055259585380554199e-02,2.859782055020332336e-02,2.778470516204833984e-02,2.795636467635631561e-02
2.525314874947071075e-02,2.271718718111515045e-02,2.935442328453063965e-02,2.417060546576976776e-02,2.982223965227603912e-02
2.644263952970504761e-02,2.210303023457527161e-02,2.838016301393508911e-02,3.120945952832698822e-02,2.519420348107814789e-02
2.006294205784797668e-02,3.450534865260124207e-02,2.153711952269077301e-02,1.998945139348506927e-02,2.995580434799194336e-02
3.258362039923667908e-02,3.044340573251247406e-02,1.525116618722677231e-02,2.722082473337650299e-02,2.694610320031642914e-02
2.470430731773376465e-02,2.791164256632328033e-02,3.254588320851325989e-02,2.307361178100109100e-02,2.569239400327205658e-02
2.773349732160568237e-02,2.426127716898918152e-02,2.537170611321926117e-02,1.858806423842906952e-02,2.173864096403121948e-02
2.225150354206562042e-02,1.918354071676731110e-02,2.461456693708896637e-02,1.777303963899612427e-02,2.789409644901752472e-02
2.344719879329204559e-02,2.864447981119155884e-02,1.702249981462955475e-02,2.615371346473693848e-02,1.511807739734649658e-02
3.586907312273979187e-02,2.047702111303806305e-02,2.308118529617786407e-02,2.357427030801773071e-02,2.569499239325523376e-02
2.225544303655624390e-02,2.333543822169303894e-02,1.421502884477376938e-02,2.122941613197326660e-02,2.458338625729084015e-02
1.971363276243209839e-02,1.460375543683767319e-02,2.456441707909107208e-02,2.138751186430454254e-02,2.013073675334453583e-02
2.697584778070449829e-02,2.434783615171909332e-02,1.629814319312572479e-02,2.514785155653953552e-02,2.245582826435565948e-02
2.673940174281597137e-02,2.692761272192001343e-02,1.424270588904619217e-02,2.387077361345291138e-02,2.266408316791057587e-02
3.524997457861900330e-02,3.120295144617557526e-02,1.823168992996215820e-02,1.637119613587856293e-02,2.313209883868694305e-02
2.909536473453044891e-02,2.553004585206508636e-02,2.259562350809574127e-02,1.748575083911418915e-02,2.397816628217697144e-02
2.187788300216197968e-02,1.746138185262680054e-02,1.467373315244913101e-02,1.892293058335781097e-02,1.956498809158802032e-02
2.547764405608177185e-02,2.641990408301353455e-02,1.288108620792627335e-02,1.669367775321006775e-02,1.648124493658542633e-02
2.769581414759159088e-02,2.810377255082130432e-02,1.386757008731365204e-02,1.411153096705675125e-02,2.479780279099941254e-02
2.606373466551303864e-02,2.139590308070182800e-02,1.754250191152095795e-02,1.586343534290790558e-02,1.794823072850704193e-02
2.498610690236091614e-02,2.420761249959468842e-02,1.508958730846643448e-02,1.576509512960910797e-02,2.636006847023963928e-02
2.958047576248645782e-02,2.170827798545360565e-02,1.694301515817642212e-02,1.817101053893566132e-02,2.096449770033359528e-02
2.681211568415164948e-02,2.245467156171798706e-02,1.423609629273414612e-02,1.431960333138704300e-02,1.952527090907096863e-02
2.853712998330593109e-02,1.728471927344799042e-02,1.787685602903366089e-02,1.551254745572805405e-02,2.001749724149703979e-02
2.723590284585952759e-02,2.075436152517795563e-02,2.260013855993747711e-02,1.847203820943832397e-02,1.916637085378170013e-02
2.196657098829746246e-02,2.615858055651187897e-02,1.051847264170646667e-02,1.717153191566467285e-02,1.670068129897117615e-02
2.671545371413230896e-02,2.133354358375072479e-02,1.874428056180477142e-02,1.516116503626108170e-02,2.382422238588333130e-02
3.499302640557289124e-02,1.925014704465866089e-02,1.154921390116214752e-02,1.172000728547573090e-02,1.932844147086143494e-02
2.996336668729782104e-02,3.183939680457115173e-02,1.406013965606689453e-02,1.805195026099681854e-02,2.117339521646499634e-02
2.224049903452396393e-02,2.517124265432357788e-02,1.534562744200229645e-02,1.277065370231866837e-02,1.904431171715259552e-02
2.997839823365211487e-02,3.005055151879787445e-02,1.605615206062793732e-02,1.237682439386844635e-02,2.471085451543331146e-02
3.047636337578296661e-02,2.495526708662509918e-02,1.609215326607227325e-02,1.433270145207643509e-02,2.085793763399124146e-02
2.323829010128974915e-02,1.813777163624763489e-02,1.577675715088844299e-02,1.753475330770015717e-02,1.747917570173740387e-02
2.413763478398323059e-02,2.671643719077110291e-02,1.542862877249717712e-02,1.440039929002523422e-02,1.872920989990234375e-02
2.456337027251720428e-02,2.053522691130638123e-02,2.128877118229866028e-02,1.623276062309741974e-02,1.695822551846504211e-02
3.149276599287986755e-02,2.672131732106208801e-02,1.525041460990905762e-02,1.143466308712959290e-02,1.784334704279899597e-02
2.017042413353919983e-02,1.786504499614238739e-02,1.269269175827503204e-02,1.408944185823202133e-02,1.659085974097251892e-02
1.428754348307847977e-02,1.482798345386981964e-02,1.469770353287458420e-02,1.115796435624361038e-02,1.668985374271869659e-02
2.482301183044910431e-02,2.848003245890140533e-02,1.651090942323207855e-02,1.436390820890665054e-02,1.744003407657146454e-02
3.425671160221099854e-02,2.512607723474502563e-02,1.783441193401813507e-02,1.228573545813560486e-02,1.558235008269548416e-02
2.941886521875858307e-02,2.797496691346168518e-02,1.550544239580631256e-02,1.081796456128358841e-02,1.786583662033081055e-02
2.247735299170017242e-02,3.102493472397327423e-02,1.188673917204141617e-02,1.274221297353506088e-02,1.745296269655227661e-02
2.636998705565929413e-02,1.922205463051795959e-02,1.888558827340602875e-02,1.685256324708461761e-02,1.601076498627662659e-02
2.604418434202671051e-02,2.647507935762405396e-02,1.599823497235774994e-02,1.389536727219820023e-02,1.457919832319021225e-02
2.254664897918701172e-02,2.212232723832130432e-02,1.239520031958818436e-02,1.437372528016567230e-02,1.651531271636486053e-02
2.721637301146984100e-02,2.788696065545082092e-02,1.439629402011632919e-02,1.239407062530517578e-02,1.329153589904308319e-02
2.289171330630779266e-02,2.683926373720169067e-02,1.275239512324333191e-02,1.446152199059724808e-02,1.679423823952674866e-02
2.453467808663845062e-02,2.206453680992126465e-02,1.368477288633584976e-02,1.450855471193790436e-02,1.239749323576688766e-02
2.062014490365982056e-02,2.315152809023857117e-02,1.162634603679180145e-02,1.212344970554113388e-02,1.330868061631917953e-02
2.928219176828861237e-02,1.946618966758251190e-02,1.258073560893535614e-02,1.453458424657583237e-02,1.528792642056941986e-02
2.483414672315120697e-02,2.349673956632614136e-02,1.095333695411682129e-02,1.084314193576574326e-02,1.403605099767446518e-02
1.832717284560203552e-02,2.201972343027591705e-02,8.397554978728294373e-03,1.284046843647956848e-02,1.461297646164894104e-02
2.615404501557350159e-02,1.494622323662042618e-02,1.041374448686838150e-02,9.014078415930271149e-03,1.413735281676054001e-02
2.633058838546276093e-02,2.785561420023441315e-02,1.319931354373693466e-02,9.571436792612075806e-03,1.290534622967243195e-02
2.122318558394908905e-02,2.621861174702644348e-02,8.929193951189517975e-03,1.489196065813302994e-02,1.423485483974218369e-02
1.866988278925418854e-02,2.648910507559776306e-02,1.118907891213893890e-02,1.243479363620281219e-02,1.164916437119245529e-02
2.562522329390048981e-02,2.794455364346504211e-02,1.192083396017551422e-02,9.622218087315559387e-03,1.407700590789318085e-02
2.431418374180793762e-02,3.211575001478195190e-02,1.283498015254735947e-02,1.411305088549852371e-02,1.123588252812623978e-02
2.118537575006484985e-02,2.481324039399623871e-02,1.433201786130666733e-02,1.312733255326747894e-02,1.344442926347255707e-02
2.590539678931236267e-02,2.651054412126541138e-02,1.234157849103212357e-02,8.707580156624317169e-03,1.243182644248008728e-02
2.793475985527038574e-02,1.189464610069990158e-02,1.271897740662097931e-02,9.745745919644832611e-03,1.391607709228992462e-02
2.607635222375392914e-02,2.357151918113231659e-02,1.041917782276868820e-02,1.150948181748390198e-02,1.142789144068956375e-02
2.466849051415920258e-02,1.769405603408813477e-02,1.084174681454896927e-02,1.078146696090698242e-02,1.116425078362226486e-02
2.588328346610069275e-02,1.902442798018455505e-02,1.107876095920801163e-02,1.080295257270336151e-02,1.004632376134395599e-02
2.647088095545768738e-02,2.205813676118850708e-02,1.370327267795801163e-02,1.289857085794210434e-02,1.295656897127628326e-02
2.295666933059692383e-02,2.349315769970417023e-02,8.707794360816478729e-03,1.135053206235170364e-02,1.193298120051622391e-02
1.749458163976669312e-02,2.637254074215888977e-02,1.257203239947557449e-02,1.127958856523036957e-02,1.272939145565032959e-02
2.633640915155410767e-02,2.203662507236003876e-02,1.080947741866111755e-02,1.261788047850131989e-02,1.126394886523485184e-02
3.704060241580009460e-02,2.211421728134155273e-02,9.497788734734058380e-03,9.926555678248405457e-03,1.265702024102210999e-02
1.926735974848270416e-02,2.352770976722240448e-02,1.100200228393077850e-02,8.830040693283081055e-03,1.195233035832643509e-02
1.798250898718833923e-02,1.902848668396472931e-02,9.344295598566532135e-03,1.065572816878557205e-02,1.013183221220970154e-02
1.567126438021659851e-02,2.312821336090564728e-02,1.450524292886257172e-02,1.124881580471992493e-02,1.238042116165161133e-02
2.450536377727985382e-02,2.348599769175052643e-02,1.445800997316837311e-02,1.061152387410402298e-02,1.046390365809202194e-02
2.138310670852661133e-02,2.036208473145961761e-02,1.193275768309831619e-02,8.699953556060791016e-03,1.149656437337398529e-02
2.530432865023612976e-02,2.208592928946018219e-02,9.468992240726947784e-03,8.570179343223571777e-03,1.223170198500156403e-02
1.915944740176200867e-02,2.020697668194770813e-02,1.053459104150533676e-02,9.236647747457027435e-03,9.897193871438503265e-03
1.458362024277448654e-02,2.471160329878330231e-02,1.278827805072069168e-02,1.241468172520399094e-02,9.096910245716571808e-03
2.425579167902469635e-02,2.103074267506599426e-02,1.218313816934823990e-02,1.057170052081346512e-02,1.039557810872793198e-02
2.039839886128902435e-02,2.510405890643596649e-02,8.867774158716201782e-03,1.030309312045574188e-02,1.070453878492116928e-02
2.696142345666885376e-02,2.193083241581916809e-02,1.045299693942070007e-02,1.087190490216016769e-02,1.124325301498174667e-02
2.205909602344036102e-02,2.775233425199985504e-02,1.152280624955892563e-02,9.176504798233509064e-03,1.029392238706350327e-02
3.001497313380241394e-02,2.190920710563659668e-02,1.160559896379709244e-02,7.645450532436370850e-03,1.078271213918924332e-02
3.097754716873168945e-02,2.469662204384803772e-02,1.001954451203346252e-02,1.203968655318021774e-02,9.324323385953903198e-03
1.727259904146194458e-02,2.288960292935371399e-02,1.200175285339355469e-02,9.436328895390033722e-03,9.978083893656730652e-03
1.843383349478244781e-02,1.905388943850994110e-02,7.343934848904609680e-03,8.895819075405597687e-03,9.104057215154170990e-03
1.626757346093654633e-02,2.755379490554332733e-02,8.413191884756088257e-03,1.021433901041746140e-02,9.260197170078754425e-03
1.783057861030101776e-02,2.671738341450691223e-02,1.020041014999151230e-02,8.035253733396530151e-03,8.277022279798984528e-03
2.369688078761100769e-02,2.226474508643150330e-02,6.331154610961675644e-03,7.797249127179384232e-03,1.097053196281194687e-02
2.845486067235469818e-02,2.340650558471679688e-02,8.534670807421207428e-03,7.943495176732540131e-03,1.001736614853143692e-02
2.186073549091815948e-02,1.469496078789234161e-02,9.755654260516166687e-03,1.007529255002737045e-02,1.129347924143075943e-02
1.667799428105354309e-02,2.783518098294734955e-02,9.006542153656482697e-03,6.690625566989183426e-03,9.693432599306106567e-03
2.566697448492050171e-02,1.167506258934736252e-02,9.527325630187988281e-03,7.809444796293973923e-03,1.007537636905908585e-02
2.523227967321872711e-02,2.165054157376289368e-02,1.146581210196018219e-02,9.641139768064022064e-03,6.601293105632066727e-03
2.207071706652641296e-02,2.015859261155128479e-02,1.111720968037843704e-02,8.273689076304435730e-03,1.053652726113796234e-02
1.712661422789096832e-02,1.984473504126071930e-02,1.108167041093111038e-02,8.777436800301074982e-03,7.375194691121578217e-03
1.771886833012104034e-02,2.167509123682975769e-02,9.202813729643821716e-03,6.764450576156377792e-03,8.700885809957981110e-03
1.780159585177898407e-02,1.740287058055400848e-02,1.001742575317621231e-02,6.869234610348939896e-03,8.358829654753208160e-03
3.106199949979782104e-02,2.189325913786888123e-02,1.031249668449163437e-02,7.010784931480884552e-03,9.274233132600784302e-03
2.977699786424636841e-02,2.511955425143241882e-02,9.616975672543048859e-03,8.421347476541996002e-03,6.987605709582567215e-03
2.054149657487869263e-02,2.049382776021957397e-02,8.791583590209484100e-03,7.845041342079639435e-03,9.857575409114360809e-03
1.671132072806358337e-02,2.166640199720859528e-02,1.064664311707019806e-02,7.117572706192731857e-03,9.159849956631660461e-03
1.924565806984901428e-02,2.771163359284400940e-02,1.080332230776548386e-02,9.593828581273555756e-03,9.018814191222190857e-03
2.422934770584106445e-02,1.755560003221035004e-02,1.004984043538570404e-02,7.238967809826135635e-03,8.386155590415000916e-03
1.956264115869998932e-02,2.031325176358222961e-02,8.890393190085887909e-03,7.585757412016391754e-03,8.116872981190681458e-03
2.733399532735347748e-02,2.303587831556797028e-02,8.696409873664379120e-03,7.387072779238224030e-03,7.162488531321287155e-03
1.701523177325725555e-02,2.305443026125431061e-02,1.149846985936164856e-02,8.460206910967826843e-03,9.563775733113288879e-03
2.054799906909465790e-02,2.797778882086277008e-02,8.382748812437057495e-03,6.192589178681373596e-03,9.353482164442539215e-03
2.514010109007358551e-02,2.049008384346961975e-02,8.798601105809211731e-03,5.707530770450830460e-03,8.430832065641880035e-03
2.103828452527523041e-02,2.780934982001781464e-02,1.234685350209474564e-02,8.533144369721412659e-03,8.015037514269351959e-03
1.767881773412227631e-02,2.763752080500125885e-02,9.272796101868152618e-03,6.511245854198932648e-03,8.198572322726249695e-03
2.284046635031700134e-02,2.013611048460006714e-02,8.624805137515068054e-03,7.019087672233581543e-03,8.244576863944530487e-03
3.429146856069564819e-02,2.186285145580768585e-02,6.999385077506303787e-03,8.658929727971553802e-03,8.958137594163417816e-03
2.035217918455600739e-02,2.337236516177654266e-02,1.025099400430917740e-02,9.273374453186988831e-03,8.672600612044334412e-03
2.862375415861606598e-02,2.766191773116588593e-02,9.148715063929557800e-03,7.106157951056957245e-03,7.746297400444746017e-03
1.748946867883205414e-02,2.430226095020771027e-02,9.062134660780429840e-03,7.472204510122537613e-03,7.912090979516506195e-03
2.565583400428295135e-02,2.050086297094821930e-02,8.328840136528015137e-03,5.712652113288640976e-03,7.407586555927991867e-03
2.892044186592102051e-02,2.442169189453125000e-02,1.019016373902559280e-02,6.983448285609483719e-03,8.158395998179912567e-03
2.065364830195903778e-02,2.103168144822120667e-02,8.527158759534358978e-03,6.789378821849822998e-03,8.942196145653724670e-03
2.324817515909671783e-02,1.893369480967521667e-02,9.401338174939155579e-03,6.549182813614606857e-03,8.096451871097087860e-03
2.381057664752006531e-02,1.756678707897663116e-02,1.010472141206264496e-02,7.169752381742000580e-03,8.667314425110816956e-03
1.764168404042720795e-02,2.638862282037734985e-02,9.890981949865818024e-03,4.676157608628273010e-03,8.327248506247997284e-03
2.228344418108463287e-02,2.488110773265361786e-02,8.355047553777694702e-03,5.680939182639122009e-03,7.166693918406963348e-03
3.120197169482707977e-02,2.042317204177379608e-02,8.778343908488750458e-03,6.554658524692058563e-03,6.234069354832172394e-03
1.730058901011943817e-02,2.050092071294784546e-02,8.353450335562229156e-03,6.487737875431776047e-03,7.737366948276758194e-03
2.252697572112083435e-02,2.043151855468750000e-02,9.972934611141681671e-03,7.791852578520774841e-03,7.712559308856725693e-03
1.580631174147129059e-02,1.621378771960735321e-02,9.507925249636173248e-03,7.348803337663412094e-03,7.559301797300577164e-03
2.703903429210186005e-02,2.041391655802726746e-02,6.502497009932994843e-03,5.092318169772624969e-03,6.948268506675958633e-03
3.138296306133270264e-02,2.444349788129329681e-02,7.486490067094564438e-03,7.342827506363391876e-03,7.279155310243368149e-03
2.300994470715522766e-02,1.885247416794300079e-02,7.280863821506500244e-03,6.422546226531267166e-03,7.874333299696445465e-03
2.319092489778995514e-02,2.175646275281906128e-02,8.330490440130233765e-03,7.491898257285356522e-03,8.002784103155136108e-03
3.063771314918994904e-02,2.411499992012977600e-02,8.277420885860919952e-03,6.633501965552568436e-03,7.604917511343955994e-03
2.123077586293220520e-02,2.912219613790512085e-02,7.487450260668992996e-03,7.239972241222858429e-03,6.245964206755161285e-03
2.351660467684268951e-02,1.209715846925973892e-02,1.131890434771776199e-02,6.626176182180643082e-03,7.103519514203071594e-03
1.707447692751884460e-02,2.342535741627216339e-02,8.133010007441043854e-03,6.638528313487768173e-03,7.534533273428678513e-03
2.442693710327148438e-02,3.490115329623222351e-02,9.965404868125915527e-03,5.182544700801372528e-03,6.774035748094320297e-03
2.674895897507667542e-02,1.324224006384611130e-02,6.826383527368307114e-03,6.459504365921020508e-03,6.027545314282178879e-03
2.775509469211101532e-02,2.335095964372158051e-02,6.523633375763893127e-03,5.871892441064119339e-03,7.108737714588642120e-03
2.163591235876083374e-02,2.184467762708663940e-02,7.968892343342304230e-03,6.542923860251903534e-03,8.240553550422191620e-03
2.480031922459602356e-02,1.754194498062133789e-02,8.788141421973705292e-03,7.010308559983968735e-03,6.403275299817323685e-03
2.243032678961753845e-02,2.187474444508552551e-02,8.854811079800128937e-03,6.749658845365047455e-03,7.344226818531751633e-03
1.918571069836616516e-02,1.929549500346183777e-02,5.749918986111879349e-03,6.615505553781986237e-03,5.501739215105772018e-03
2.264011465013027191e-02,2.625614963471889496e-02,5.702462512999773026e-03,6.173442583531141281e-03,7.249854039400815964e-03
2.387253753840923309e-02,1.887996308505535126e-02,7.842903025448322296e-03,6.008987780660390854e-03,6.428240332752466202e-03
2.375719323754310608e-02,2.910331077873706818e-02,6.616695784032344818e-03,6.786713376641273499e-03,6.697422359138727188e-03
2.608902193605899811e-02,2.491647191345691681e-02,8.397727273404598236e-03,5.429707467555999756e-03,6.106261629611253738e-03
2.072995342314243317e-02,2.625935338437557220e-02,8.746031671762466431e-03,4.969572182744741440e-03,6.424807943403720856e-03
2.104427479207515717e-02,2.330633066594600677e-02,9.478046558797359467e-03,6.632043980062007904e-03,6.577446591109037399e-03
2.237681671977043152e-02,2.311640791594982147e-02,9.548936039209365845e-03,5.168979056179523468e-03,6.423236802220344543e-03
2.318304777145385742e-02,2.073010616004467010e-02,9.459828026592731476e-03,6.109128706157207489e-03,5.613403394818305969e-03
1.728985644876956940e-02,2.341729961335659027e-02,6.920798216015100479e-03,6.608282681554555893e-03,6.109219510108232498e-03
1.427845284342765808e-02,2.337309718132019043e-02,5.587687250226736069e-03,4.737688228487968445e-03,5.893006455153226852e-03
1.751608774065971375e-02,1.758067123591899872e-02,7.392553612589836121e-03,6.162834819406270981e-03,6.011827848851680756e-03
2.386520244181156158e-02,2.627524919807910919e-02,7.018303498625755310e-03,4.555728752166032791e-03,6.193671841174364090e-03
2.299206703901290894e-02,2.058203145861625671e-02,8.533669635653495789e-03,3.828267334029078484e-03,6.419881712645292282e-03
2.601756528019905090e-02,2.191214635968208313e-02,8.483027108013629913e-03,4.519599024206399918e-03,5.138940643519163132e-03
2.470631338655948639e-02,2.206452377140522003e-02,9.356203489005565643e-03,5.224807187914848328e-03,6.980720441788434982e-03
2.021246217191219330e-02,2.192597463726997375e-02,6.069935858249664307e-03,4.376101773232221603e-03,6.542445160448551178e-03
1.559981331229209900e-02,1.900456100702285767e-02,7.568018976598978043e-03,5.307313520461320877e-03,7.149415090680122375e-03
2.666396275162696838e-02,2.478338405489921570e-02,8.982231840491294861e-03,4.147614352405071259e-03,5.084838252514600754e-03
2.489821799099445343e-02,1.027019135653972626e-02,7.537527941167354584e-03,3.589013125747442245e-03,7.500397507101297379e-03
2.366109564900398254e-02,2.478394843637943268e-02,8.238210342824459076e-03,5.728370510041713715e-03,5.446970928460359573e-03
2.605534531176090240e-02,2.499327994883060455e-02,7.823385298252105713e-03,6.244106218218803406e-03,7.461212109774351120e-03
2.450506202876567841e-02,2.481235936284065247e-02,1.115637551993131638e-02,4.583172965794801712e-03,4.679366946220397949e-03
2.817789651453495026e-02,1.747250370681285858e-02,8.404385298490524292e-03,4.971966613084077835e-03,7.268507499247789383e-03
2.389810793101787567e-02,2.197382412850856781e-02,8.983897976577281952e-03,5.035175941884517670e-03,5.985208321362733841e-03
2.104176953434944153e-02,2.038903348147869110e-02,7.257825694978237152e-03,3.151326440274715424e-03,6.507585756480693817e-03
2.682396769523620605e-02,1.461398042738437653e-02,7.285207509994506836e-03,4.657156765460968018e-03,5.792119074612855911e-03
3.331335261464118958e-02,2.345179952681064606e-02,8.150660432875156403e-03,4.370900802314281464e-03,6.464688573032617569e-03
2.385200373828411102e-02,2.336236275732517242e-02,8.481711149215698242e-03,5.782783962786197662e-03,5.816235672682523727e-03
2.128677628934383392e-02,2.042368054389953613e-02,6.946414709091186523e-03,6.294759456068277359e-03,6.385196465998888016e-03
2.142256498336791992e-02,2.188901044428348541e-02,1.003011688590049744e-02,5.451337434351444244e-03,4.236948210746049881e-03
2.651054225862026215e-02,2.038611657917499542e-02,7.305609993636608124e-03,5.749411880970001221e-03,7.261640857905149460e-03
2.677585370838642120e-02,2.468576095998287201e-02,8.776488713920116425e-03,4.858331754803657532e-03,5.172015167772769928e-03
2.030169218778610229e-02,2.326969988644123077e-02,6.340106483548879623e-03,3.330361563712358475e-03,6.304335314780473709e-03
2.315209247171878815e-02,2.384353429079055786e-02,6.393610499799251556e-03,4.434206988662481308e-03,4.992472473531961441e-03
1.875632815062999725e-02,2.494773268699645996e-02,7.453744765371084213e-03,4.579508677124977112e-03,6.740748882293701172e-03
1.792460493743419647e-02,2.479347959160804749e-02,6.432570982724428177e-03,3.923879470676183701e-03,6.074905395507812500e-03
2.597450464963912964e-02,2.330095320940017700e-02,8.996110409498214722e-03,4.329488612711429596e-03,5.003075115382671356e-03
2.630589716136455536e-02,2.478506043553352356e-02,7.355298381298780441e-03,3.677812637761235237e-03,4.961020313203334808e-03
2.466113492846488953e-02,1.910736598074436188e-02,6.852240767329931259e-03,4.872768651694059372e-03,5.204268265515565872e-03
1.546212472021579742e-02,1.896062679588794708e-02,9.364156983792781830e-03,3.320318181067705154e-03,5.692626349627971649e-03
2.026036940515041351e-02,1.750701107084751129e-02,7.138964720070362091e-03,5.678690504282712936e-03,4.904000554233789444e-03
1.753713749349117279e-02,1.750005595386028290e-02,6.868399679660797119e-03,4.149983637034893036e-03,5.637631285935640335e-03
1.947517134249210358e-02,2.316147275269031525e-02,5.959677509963512421e-03,3.982735797762870789e-03,5.593028385192155838e-03
1.738130301237106323e-02,1.986300572752952576e-02,7.648649625480175018e-03,4.653575830161571503e-03,5.746117327362298965e-03
2.562732435762882233e-02,1.932295411825180054e-02,8.259029127657413483e-03,4.843196365982294083e-03,5.703940056264400482e-03
2.007905021309852600e-02,1.799553260207176208e-02,6.256407126784324646e-03,5.569499451667070389e-03,5.488215945661067963e-03
2.103811129927635193e-02,2.036058157682418823e-02,9.890187531709671021e-03,3.242909908294677734e-03,4.883359186351299286e-03
2.491319552063941956e-02,2.218374237418174744e-02,8.310769684612751007e-03,4.300254862755537033e-03,5.193392280489206314e-03
2.380478568375110626e-02,2.619189582765102386e-02,7.930103689432144165e-03,3.741899039596319199e-03,5.527556408196687698e-03
2.652026340365409851e-02,2.335904911160469055e-02,3.867723047733306885e-03,4.627758171409368515e-03,5.888400599360466003e-03
2.085227333009243011e-02,1.893082447350025177e-02,7.523914799094200134e-03,5.091754253953695297e-03,4.857416730374097824e-03
1.563629880547523499e-02,2.486474625766277313e-02,6.374460645020008087e-03,3.990783356130123138e-03,5.146804265677928925e-03
1.840014941990375519e-02,1.739971525967121124e-02,8.169195614755153656e-03,5.700544919818639755e-03,5.531876347959041595e-03
1.724344119429588318e-02,2.183358930051326752e-02,6.761381402611732483e-03,4.087793640792369843e-03,5.718204192817211151e-03
2.012024261057376862e-02,2.033455483615398407e-02,6.699916440993547440e-03,4.706029780209064484e-03,5.898493807762861252e-03
1.890081353485584259e-02,1.876332797110080719e-02,6.956993136554956436e-03,4.875066690146923065e-03,5.637640133500099182e-03
1.922037266194820404e-02,2.029686048626899719e-02,6.599544547498226166e-03,4.296066705137491226e-03,5.839996505528688431e-03
2.364254929125308990e-02,1.307612005621194839e-02,7.586319465190172195e-03,4.098066128790378571e-03,5.536873359233140945e-03
2.061379700899124146e-02,2.237819880247116089e-02,7.714750245213508606e-03,4.998411517590284348e-03,5.399025976657867432e-03
2.803916670382022858e-02,2.481186948716640472e-02,6.740083452314138412e-03,3.948894329369068146e-03,5.814765114337205887e-03
2.252583764493465424e-02,2.454494498670101166e-02,5.992905236780643463e-03,3.502544714137911797e-03,4.350298549979925156e-03
2.254935540258884430e-02,1.842134445905685425e-02,6.484904326498508453e-03,5.080457311123609543e-03,5.884376354515552521e-03
2.095490321516990662e-02,2.484794892370700836e-02,7.283790502697229385e-03,5.557686556130647659e-03,4.437379539012908936e-03
2.479741349816322327e-02,1.923386566340923309e-02,7.901098579168319702e-03,5.064202006906270981e-03,5.988659802824258804e-03
2.460785582661628723e-02,2.517164684832096100e-02,6.682153325527906418e-03,4.067373927682638168e-03,4.243462812155485153e-03
3.031952865421772003e-02,1.946040056645870209e-02,5.952978972345590591e-03,3.352600149810314178e-03,4.970035515725612640e-03
2.523901127278804779e-02,2.316355146467685699e-02,6.635089870542287827e-03,4.723278339952230453e-03,4.885701928287744522e-03
1.918894797563552856e-02,1.943461969494819641e-02,8.493263274431228638e-03,3.821394406259059906e-03,5.332868080586194992e-03
2.403692714869976044e-02,2.008411847054958344e-02,7.597299758344888687e-03,4.129342269152402878e-03,4.570215474814176559e-03
2.576903067529201508e-02,2.794558927416801453e-02,5.897205788642168045e-03,3.918476868420839310e-03,5.282030440866947174e-03
2.312708832323551178e-02,2.046145312488079071e-02,5.568836349993944168e-03,4.361268598586320877e-03,4.806636832654476166e-03
2.565911412239074707e-02,2.780315652489662170e-02,6.895815487951040268e-03,3.558962373062968254e-03,4.371761344373226166e-03
